Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROSANGELA NOGUEIRA E SILVA;ROSANGELA;Deputado Estadual;43003;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
RUBEM NUNES MARTINS;RUBEM MARTINS;Deputado Estadual;40123;PSB;Deferido;PIAUI NO CORACAO III
SALOMAO DE HOLANDA SOARES;SALOMAO;Deputado Estadual;10000;PRB;Deferido;PIAUI NO CORACAO III
SELENE CASTRO DO NASCIMENTO;SELENE CASTRO;Deputado Estadual;70001;PT do B;Aguardando julgamento;G12 É PIAUÍ
SERGIO ALVES MAIA;TUCA MAIA;Deputado Estadual;44789;PRP;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
SERGIO HENRIQUE DE SOUSA LOPES;SERGIO BANDEIRA;Deputado Estadual;27123;PSDC;Aguardando julgamento;G12 É PIAUÍ
SERGIO MAGNO PASSOS PRADO;SÉRGIO PRADO;Deputado Estadual;55666;PSD;Indeferido com recurso;PIAUI NO CORACAO III
SERGIO RICARDO SOARES VIANA;SERGIO VIANA;Deputado Estadual;12000;PDT;Indeferido com recurso;PIAUI NO CORACAO III
SEVERO MARIA EULALIO NETO;SEVERO EULÁLIO;Deputado Estadual;15101;PMDB;Deferido;PIAUI NO CORACAO III
STEFANY PEREIRA SOUZA;STEFANY;Deputado Estadual;20001;PSC;Deferido;PSC
TAMIRES STEFFANE QUEIROZ BARBOSA;TAMIRES STEFFANE;Deputado Estadual;36008;PTC;Aguardando julgamento;G12 É PIAUÍ
TAZMANIA GOMES DE MEDEIROS OLIVEIRA;BELÊ;Deputado Estadual;40140;PSB;Deferido;PIAUI NO CORACAO III
TERESA DOS SANTOS SOUSA BRITTO;TERESA BRITTO;Deputado Estadual;43333;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
TERESA ELMAR SANTOS TRINDADE PESSOA;TERESA TRINDADE;Deputado Estadual;51555;PEN;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
