Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FRANCISCO AIRTON BASTOS SILVA FILHO;AIRTON BASTOS;Deputado Estadual;45214;PSDB;Deferido;UM NOVO JEITO DE FAZER
FRANCISCO ARAÚJO FILHO;FRANCISCO ARAUJO;Deputado Estadual;28700;PRTB;Aguardando julgamento;CAMINHANDO COM O POVO
FRANCISCO HOLANDA COSTA;CHICO HOLANDA;Deputado Estadual;11999;PP;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
FRANCISDEY FARIAS TEIXEIRA DOS SANTOS;FRANCIS;Deputado Estadual;12111;PDT;Aguardando julgamento;COM O POVO PRA ALAGOAS MUDAR II
GABRIEL SOARES DE AZEVEDO FILHO;PASTOR GABRIEL SOARES;Deputado Estadual;45777;PSDB;Deferido;UM NOVO JEITO DE FAZER
GALBA NOVAIS DE CASTRO JÚNIOR;GALBA NOVAES;Deputado Estadual;10000;PRB;Deferido;UM NOVO JEITO DE FAZER
GALBA NOVAIS DE CASTRO NETTO;GALBA NETTO;Deputado Estadual;15123;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
GENAURO PLINIO DO NASCIMENTO;TIRIRIKA DAS ALAGOAS;Deputado Estadual;13900;PT;Aguardando julgamento;PT
GERMANO CRUZ PALHANO FREIRE;GERMANO PALHANO;Deputado Estadual;14222;PTB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
GERSON ARESTIDES DE OLIVEIRA;IRMÃO GEL;Deputado Estadual;27000;PSDC;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
GILMAR GENIVAL MENDONÇA;GIL;Deputado Estadual;23124;PPS;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
