Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
LUZIA MATIAS DA SILVA;LUZIA MATIAS;Deputado Estadual;15190;PMDB;Aguardando julgamento;UNIÃO PELA MUDANÇA II
MANASSES ROMANO RODRIGUES DA SILVA;MANASSES;Deputado Estadual;43310;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
MANOEL CUNHA NETO;SOUZA;Deputado Estadual;31000;PHS;Aguardando julgamento;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
MANOEL JEAN FELIX;JEAN FELIX;Deputado Estadual;31555;PHS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
MARCIA CRISTINA DA SILVA VERISSIMO;MARCIA;Deputado Estadual;36333;PTC;Deferido;LIDERADOS PELO POVO III
MARCIA FARIA MAIA MENDES;MÁRCIA MAIA;Deputado Estadual;40111;PSB;Deferido;UNIÃO PELA MUDANÇA II
MARCIO BEZERRA DE AZEVEDO;MARCIO BERZERRA;Deputado Estadual;15666;PMDB;Aguardando julgamento;UNIÃO PELA MUDANÇA II
MARCIO VALERIO FREITAS DOS SANTOS;MARCIO VALERIO;Deputado Estadual;36666;PTC;Aguardando julgamento;LIDERADOS PELO POVO III
MARCONE ANTONIO DOS SANTOS SOUZA;MARCONES SANTOS;Deputado Estadual;43252;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
MARCOS ANTONIO ARAUJO PEREIRA;MARCOS ARAUJO;Deputado Estadual;45123;PSDB;Renúncia;UNIÃO PELA MUDANÇA III
MARCOS ANTONIO DO NASCIMENTO;MARCOS;Deputado Estadual;13100;PT;Deferido;LIDERADOS PELO POVO IV
MARCOS ANTÔNIO FERREIRA DA SILVA;MARCOS DO PSOL;Deputado Estadual;50456;PSOL;Deferido;PSOL
MARCOS ANTONIO PEREIRA LIMA;MARCOS PEREIRA;Deputado Estadual;13123;PT;Deferido;LIDERADOS PELO POVO IV
MARCOS ANTONIO RODRIGUES DIAS;MARCOS ANTONIO;Deputado Estadual;33233;PMN;Deferido;UNIÃO PELA MUDANÇA III
MARCOS LACERDA ALMEIDA FILHO;MARCOS LACERDA;Deputado Estadual;15111;PMDB;Deferido;UNIÃO PELA MUDANÇA II
MARCUS ANTÔNIO MIRANDA SANTOS;MARCUS MIRANDA;Deputado Estadual;50500;PSOL;Deferido;PSOL
MARIA APARECIDA SILVA DE LIMA;CIDINHA;Deputado Estadual;45333;PSDB;Deferido;UNIÃO PELA MUDANÇA III
MARIA DA CONCEIÇÃO CESARIO;IRMÃ CEIÇÃO;Deputado Estadual;17777;PSL;Renúncia;PSL
MARIA DAS DORES BORGES;MARIQUINHA;Deputado Estadual;33555;PMN;Deferido;UNIÃO PELA MUDANÇA III
MARIA DAS GRAÇAS DA SILVA LUCAS;GRAÇA LUCAS;Deputado Estadual;65199;PC do B;Indeferido;LIDERADOS PELO POVO IV
MARIA DE FATIMA OLIVEIRA CARDOSO;FATIMA CARDOSO;Deputado Estadual;13113;PT;Deferido;LIDERADOS PELO POVO IV
MARIA DILMA DE ABREU;DILMA;Deputado Estadual;33344;PMN;Deferido;UNIÃO PELA MUDANÇA III
MARIA DO SOCORRO MARIANO DA CUNHA;PROFESSORA MARIA CUNHA;Deputado Estadual;65999;PC do B;Indeferido;LIDERADOS PELO POVO IV
MARIA GECIENE FERREIRA DE MATOS;GECIENE FERREIRA;Deputado Estadual;55999;PSD;Deferido;LIDERADOS PELO POVO III
MARIA GLÓRIA PINTO AGUIAR;GLÓRIA;Deputado Estadual;33355;PMN;Deferido;UNIÃO PELA MUDANÇA III
MARIA GORETE DA SILVA BARBOSA;PROFESSORA GORETE;Deputado Estadual;44123;PRP;Deferido;UNIÃO PELA MUDANÇA III
