Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
RENAN DIAS OLIVEIRA;RENAN OLIVEIRA;Deputado Federal;5028;PSOL;Aguardando julgamento;Frente de Esquerda
RENAN MARINO;RENAN MARINO;Deputado Federal;4494;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
RENAN THIAGO CALDATO BENTO GARCIA;RENAN BENTO;Deputado Federal;3337;PMN;Deferido;PROJETO VITORIA
RENATA HELLMEISTER DE ABREU;RENATA ABREU;Deputado Federal;1919;PTN;Deferido;PROJETO VITORIA
RENATA MAKIM VIANNA;PROFESSORA RENATA;Deputado Federal;2017;PSC;Aguardando julgamento;PSC
RENATO ARIEDI LIMA;RENATO GALDINO;Deputado Federal;1516;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
RENATO CAMARGO NAPOLI;RENATO NAPOLI;Deputado Federal;5115;PEN;Aguardando julgamento;PEN
RENATO DE MATTEO REGINATTO;RENATO DI MATTEO;Deputado Federal;4007;PSB;Aguardando julgamento;PSB
RENATO SOUZA DA SILVA;RENATO;Deputado Federal;1528;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
RENÊ APPARECIDO FRANCO SOARES FILHO;RENÊ SOARES;Deputado Federal;1419;PTB;Aguardando julgamento;PTB
RICARDO ALVAREZ;RICARDO ALVAREZ;Deputado Federal;5056;PSOL;Aguardando julgamento;Frente de Esquerda
RICARDO AMARAL;DR. RICARDO;Deputado Federal;4495;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
RICARDO ANTONIO BUAINAIN DIAS;RICARDO BENTINHO DIAS;Deputado Federal;1096;PRB;Aguardando julgamento;PRB
RICARDO AUGUSTO MACHADO DA SILVA;RICARDO SILVA;Deputado Federal;1234;PDT;Deferido;PDT
RICARDO ELIAS IRALLA;RICARDO REI;Deputado Federal;5080;PSOL;Deferido;Frente de Esquerda
RICARDO FASSIO CAVALCANTE CUNHA;RICARDO FASSIO;Deputado Federal;1013;PRB;Aguardando julgamento;PRB
RICARDO FERREIRA DOS SANTOS;RICARDO CARTEIRO;Deputado Federal;4064;PSB;Aguardando julgamento;PSB
RICARDO IZAR JUNIOR;RICARDO IZAR;Deputado Federal;5533;PSD;Aguardando julgamento;PMDB-PROS-PP-PSD
RICARDO JOSE RUSSOMANNO AZEVEDO SOBRINHO;RICARDO RUSSOMANO;Deputado Federal;1514;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
RICARDO LUIS REIS NUNES;RICARDO NUNES;Deputado Federal;1550;PMDB;Renúncia;PMDB-PROS-PP-PSD
RICARDO LUIZ DOS SANTOS ABREU;SANTOS ABREU;Deputado Federal;4468;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
RICARDO MARTINS DE SÃO JOSÉ JUNIOR;DR RICARDO MARTINS;Deputado Federal;1006;PRB;Aguardando julgamento;PRB
RICARDO SIMÕES;PROF. RICARDO;Deputado Federal;5064;PSOL;Aguardando julgamento;Frente de Esquerda
RICARDO YOSHIO;DR RICARDO YOSHIO;Deputado Federal;1018;PRB;Aguardando julgamento;PRB
RINALDO ALVES PEREIRA;RINALDO PEREIRA;Deputado Federal;1566;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
RITA DE CASSIA PEREIRA BIGO;RITA BIGO;Deputado Federal;2204;PR;Aguardando julgamento;PR
RIVAEL BENEDITO DE SOUZA;RIVAEL PAPINHA;Deputado Federal;4036;PSB;Aguardando julgamento;PSB
ROBENITA LEMES DE ALMEIDA;NITA LEMES;Deputado Federal;5179;PEN;Aguardando julgamento;PEN
ROBERTA OZIMO DA SILVA;ROBERTA CUNHA;Deputado Federal;1799;PSL;Aguardando julgamento;PROJETO VITORIA
ROBERTO ALVES DE LUCENA;ROBERTO DE LUCENA;Deputado Federal;4344;PV;Aguardando julgamento;PV
ROBERTO ALVES RAUTENBERG;RAUTENBERG PROTETOR;Deputado Federal;1430;PTB;Aguardando julgamento;PTB
ROBERTO ANTONIO ALVES;COBRADOR CABEÇA;Deputado Federal;4413;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
ROBERTO CAVEANHA;BABÁ CAVEANHA;Deputado Federal;5155;PEN;Aguardando julgamento;PEN
