Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARCIO BATISTA BARBOSA;AGENTE MARCIO BATISTA;Deputado Federal;2244;PR;Deferido;PMDB/PSC/PR/PRP/PSDB
MARCO ANTÔNIO BARROSO PRADO;MARCO PRADO;Deputado Federal;2555;DEM;Renúncia;EM DEFESA DO CEARÁ
MARCOS AURELIO MOREIRA DA SILVA;MARCÃO;Deputado Federal;7778;SD;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
MARIA ALDENIR PEREIRA PAZ;TIA DIDI;Deputado Federal;4399;PV;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
MARIA AURINEIDE DOS SANTOS;QUERIDINHA;Deputado Federal;4043;PSB;Deferido;PSB
MARIA CECILIA FEITOZA GOMES;CECILIA FEITOZA;Deputado Federal;5001;PSOL;Deferido;Frente de Esquerda Socialista
MARIA CONCEICAO CARVALHO FRANKLIN;CONCEICAO FRANKLIN;Deputado Federal;1414;PTB;Deferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
MARIA CRISTINA SILVA SANTOS;CRISTINA POETA;Deputado Federal;1961;PTN;Deferido;EM DEFESA DO CEARÁ
MARIA DE FÁTIMA ALVES PAIVA;FATIMA PAIVA;Deputado Federal;4070;PSB;Deferido;PSB
MARIA DE LOURDES DA SILVA BARBOSA;LURDINHA;Deputado Federal;4015;PSB;Deferido;PSB
MARIA DE SANTANA COSTA;SANTANA;Deputado Federal;1617;PSTU;Deferido;Frente de Esquerda Socialista
MARIA DO  SOCORRO PINTO VIANA;SOCORRONA;Deputado Federal;5133;PEN;Deferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
MARIA EDLEIDE DA SILVA SANTOS;EDLEIDE SILVA;Deputado Federal;2882;PRTB;Indeferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
MARIA ELIZABETE DE ABREU CABOCULO VIEIRA;ELIZABETE ABREU;Deputado Federal;4078;PSB;Deferido;PSB
MARIA ERBENE SOUSA BARBOSA;MARIA ERBENE;Deputado Federal;3611;PTC;Indeferido;PTC - PEN - PV - PT DO B - PRTB - PMN - PPL
MARIA GORETE PEREIRA;GORETE PEREIRA;Deputado Federal;2233;PR;Deferido;PMDB/PSC/PR/PRP/PSDB
MARIA IDILVA ALBUQUERQUE BARBOSA;IDILVA BARBOSA;Deputado Federal;1420;PTB;Indeferido;PRB /PP /PDT /PT /PTB /PSL /PHS /PSD /PC DO B /SD /PROS
MARIA JOSELIA CHAGAS DA SILVA;JOSELIA;Deputado Federal;1580;PMDB;Indeferido;PMDB/PSC/PR/PRP/PSDB
