Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARICEIA FERREIRA VILAPRAINA;MARICEIA;Deputado Estadual;36023;PTC;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
MARINA GOMES LOPES TERENCIO;MARINA COOPAVILA II;Deputado Estadual;15801;PMDB;Deferido;PMDB
MARINÊS ALVES DE ASSUMPÇÃO MACHADO;MARINÊS ASSUMPÇÃO;Deputado Estadual;19332;PTN;Deferido;PTN
MARINÊS MAGALHÃES MARAM;MARA MARAM;Deputado Estadual;19555;PTN;Deferido;PTN
MARINÊS ROCHA AQUINO;MARI ROCHA;Deputado Estadual;31007;PHS;Deferido;MS CADA VEZ MELHOR III
MARINUCY MACIEL DE OLIVEIRA;PROF. MARINUCY;Deputado Estadual;14018;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
MARIO EDUARDO ROCHA SILVA;MARIO EDUARDO ROCHA;Deputado Estadual;65789;PC do B;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
MARIO HENRIQUE OVELAR ROSA VITORIANO;MARIO HENRIQUE;Deputado Estadual;12013;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
MARISETE FERREIRA DA SILVA;MARISETE SILVA;Deputado Estadual;27333;PSDC;Aguardando julgamento;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
MARIUZA CARLOS DA SILVA;PROFESSORA ZU;Deputado Estadual;19777;PTN;Deferido;PTN
MARLENE ALVES NOGUEIRA RONDOM;MARLENE NOGUEIRA;Deputado Estadual;12122;PDT;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
MAURICIO PICARELLI;MAURICIO PICARELLI;Deputado Estadual;15715;PMDB;Deferido;PMDB
MAURÍLIO DE SOUZA GUALBERTO;MAURILIO DE SOUZA;Deputado Estadual;17777;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
MAURO PIRES BARBOSA;MAURO PIRES;Deputado Estadual;15200;PMDB;Indeferido com recurso;PMDB
MAYKO JHONATA MARTINS;MAYKO PH;Deputado Estadual;17190;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
MAYLA CAMARGO PIMENTEL;MAYLA CAMARGO;Deputado Estadual;65653;PC do B;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
MILANE BELLI DE LANA PAIVA;MILANE;Deputado Estadual;65147;PC do B;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
MILTON AIRES VIANA FILHO;MILTINHO VIANA;Deputado Estadual;17017;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
MILTON ERMENEGILDO;MILTINHO;Deputado Estadual;54789;PPL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
MIRIAM FELIX FERREIRA;MIRIAM FÉLIX;Deputado Estadual;19020;PTN;Indeferido;PTN
MOISES TEIXEIRA ERVILHA;ERVILHA DO PANTANAL;Deputado Estadual;19045;PTN;Deferido;PTN
MOZAIR RODRIGUES DO CARMO;MOZAIR DO CARMO;Deputado Estadual;50123;PSOL;Deferido;PSOL
MUNIR NAGI WADIH TANNOUS;MUNIR TANNOUS;Deputado Estadual;22822;PR;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
NAIR MEL FERREIRA DE OLIVEIRA;MEL;Deputado Estadual;55055;PSD;Deferido;NOVO TEMPO
NATALIA ELIZABETH CABRERA ITURBE;NATALIA ITURBE;Deputado Estadual;11011;PP;Deferido;PP
NECEPHORA IZIDORIA IZABEL DE OLIVEIRA;PROFESSORA DORA;Deputado Estadual;36010;PTC;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
NELSON ALVES DE OLIVEIRA;NELSON AMNESIA;Deputado Estadual;27027;PSDC;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
NELSON JORGE PEREIRA;NELSON PRIMO DO OVOS;Deputado Estadual;50999;PSOL;Deferido;PSOL
NELSON MAURO SODARIO DE OLIVEIRA;NELSON SUDARIO;Deputado Estadual;20123;PSC;Deferido;MS CADA VEZ MELHOR III
NESTOR LOUREIRO MARQUES;CHIQUITO NESTOR L. MARQUES;Deputado Estadual;15550;PMDB;Deferido;PMDB
NEURA KLEIN SABO;NEURA KLEIN;Deputado Estadual;55678;PSD;Deferido;NOVO TEMPO
NIDIA MARIA NARDI CASTILHO MENDES;NIDIA MENDES;Deputado Estadual;45444;PSDB;Deferido;NOVO TEMPO
NILSON ANTONIO RIBEIRO;AUDITOR NILSON RIBEIRO;Deputado Estadual;45234;PSDB;Deferido;NOVO TEMPO
NIVALDO BATISTA MARQUES;NIVALDO MARQUES;Deputado Estadual;13777;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
ONEVAN JOSÉ DE MATOS;ONEVAN DE MATOS;Deputado Estadual;45123;PSDB;Deferido;NOVO TEMPO
ORACIO PAULO DE OLIVEIRA;CHICO CITY;Deputado Estadual;23000;PPS;Deferido;NOVO TEMPO
ORLANDO SILVA DOS SANTOS;ORLANDO SANTOS;Deputado Estadual;28015;PRTB;Deferido;MS CADA VEZ MELHOR III
OSCAR GOLDONI;OSCAR GOLDONI;Deputado Estadual;12123;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
OSMIR ALVES MARQUES;OSMIR MARQUES;Deputado Estadual;44100;PRP;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
OSNY CARLOS BELLINATI;BELLINATI;Deputado Estadual;19451;PTN;Deferido;PTN
OSVANE APARECIDO RAMOS;OSVANE;Deputado Estadual;90123;PROS;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
OSWALDO MOCHI JUNIOR;JUNIOR MOCHI;Deputado Estadual;15555;PMDB;Deferido;PMDB
OTALÍCIO PEREIRA DOS SANTOS;BRANCO;Deputado Estadual;19456;PTN;Deferido;PTN
PASSINI BRITES CATHARINELLI;PASSINI CATHARINELLI;Deputado Estadual;19772;PTN;Deferido;PTN
PASTORA FERNANDES;PASTORA FERNANDES;Deputado Estadual;20014;PSC;Indeferido;MS CADA VEZ MELHOR III
PAULO DAMIÃO NASCIMENTO;PAULO RATINHO;Deputado Estadual;14013;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
PAULO HENRIQUE CANÇADO SOARES;PAULO HENRIQUE;Deputado Estadual;12222;PDT;Aguardando julgamento;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
PAULO JOSÉ ARAUJO CORREA;PAULO CORRÊA;Deputado Estadual;22222;PR;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
PAULO PEREIRA DELMONDES;PAULO DELMONDES;Deputado Estadual;31456;PHS;Deferido;MS CADA VEZ MELHOR III
PAULO RENATO DOLZAN;DOLZAN;Deputado Estadual;19999;PTN;Deferido;PTN
PAULO ROBERTO PEROZI  DE ALENCAR;PAULO PEROZI;Deputado Estadual;13211;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
PAULO ROBERTO ROMUALDO;PAULO ROMUALDO;Deputado Estadual;55800;PSD;Deferido;NOVO TEMPO
PAULO SERGIO MORENO DE JESUS;PAULO MORENO;Deputado Estadual;12589;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
PAULO SERGIO PEREIRA NANTES;PAULINHO NANTES;Deputado Estadual;36111;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
PAULO SERGIO TELLES;PAULO TELLES DO CENE;Deputado Estadual;11777;PP;Deferido;PP
PAULO SIUFI NETO;PAULO SIUFI;Deputado Estadual;15777;PMDB;Deferido;PMDB
PEDRINHO FEITOSA DE OLIVEIRA;PEDRINHO FEITOSA;Deputado Estadual;36012;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
PEDRO ALEXANDRE DE OLIVEIRA;PEDRÃO;Deputado Estadual;19333;PTN;Deferido;PTN
PEDRO CESAR KEMP GONÇALVES;PEDRO KEMP;Deputado Estadual;13613;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
PEDRO GRANZER FILHO;PROF. PEDRO GRANZER;Deputado Estadual;16000;PSTU;Deferido;PSTU
PEDRO LUIZ DE SOUZA;PAPAI;Deputado Estadual;19191;PTN;Indeferido com recurso;PTN
PEDRO LUIZ TERUEL;PEDRO TERUEL;Deputado Estadual;13113;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
RAFAEL ALVES CORDEIRO;FAEL CORDEIRO;Deputado Estadual;40789;PSB;Deferido;MS CADA VEZ MELHOR III
RAFAEL NUNES ROSA;RAFAEL NUNES;Deputado Estadual;31999;PHS;Renúncia;MS CADA VEZ MELHOR III
RAIMUNDO LEONARDO DA COSTA;RAIVITO;Deputado Estadual;65122;PC do B;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
RAMÃO GOMES ALBUQUERQUE;RAMÃO GOMES ALBUQUERQUE;Deputado Estadual;45777;PSDB;Deferido;NOVO TEMPO
REGINALDO ALMEIDA DE SOUZA;REGINALDO SOUZA CARTEIRINHA;Deputado Estadual;50000;PSOL;Deferido;PSOL
REGINALDO GOMES DE ARRUDA;REGINALDO DA RGA;Deputado Estadual;19789;PTN;Deferido;PTN
RENATA ANDRADE RODRIGUES;RENATA RODRIGUES;Deputado Estadual;44555;PRP;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
RENATO LOUREIRO DE FIGUEIREDO FILHO;DR. RENATO FIGUEIREDO;Deputado Estadual;55777;PSD;Deferido;NOVO TEMPO
RENATO PIERETTI CÂMARA;RENATO CÂMARA;Deputado Estadual;15150;PMDB;Deferido;PMDB
RENATO PIRES DE PAULA;PROFESSOR RENATO;Deputado Estadual;65123;PC do B;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
RINALDO MODESTO DE OLIVEIRA;PROFESSOR RINALDO;Deputado Estadual;45045;PSDB;Deferido;NOVO TEMPO
ROBERTO ALVES PEREIRA;ROBERTINHO PEREIRA;Deputado Estadual;15222;PMDB;Deferido;PMDB
ROBERTO RIBEIRO DE OLIVEIRA;PAPAI NOEL;Deputado Estadual;54321;PPL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
ROBERTO SANTANA DOS SANTOS;BETINHO;Deputado Estadual;36777;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
ROBERTO SANTOS DURÃES;ROBERTO DURÃES;Deputado Estadual;13500;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
ROBERTO SILVA DE ARAUJO;BETO ARAÚJO;Deputado Estadual;55000;PSD;Indeferido;NOVO TEMPO
ROBSON LEIRIA MARTINS;ROBSON MARTINS;Deputado Estadual;19700;PTN;Deferido;PTN
ROGERIO COSTA NEMIR;ROGÉRIO NEMIR;Deputado Estadual;14214;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
ROGERIO RODRIGUES FIGUEIREDO;ROGERIO FIGUEIREDO;Deputado Estadual;36236;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
ROMARIO MARQUES DA SILVA JUNIOR;ROMARIO SERRALHEIRO;Deputado Estadual;17317;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
RONI CLEI HOFF;RONI HOFF;Deputado Estadual;11014;PP;Deferido;PP
ROSELI LEAL DA COSTA;ROSELI LEAL;Deputado Estadual;19035;PTN;Deferido;PTN
ROSEMARY APARECIDA RIBEIRO ALVES ARANDAS;ROSE ARANDAS;Deputado Estadual;19001;PTN;Indeferido;PTN
ROSENILSON RODRIGUES DA COSTA;RODRIGUINHO;Deputado Estadual;44666;PRP;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
ROSINEI TOMAZ DE AQUINO;ROSINEI AQUINO;Deputado Estadual;55633;PSD;Deferido;NOVO TEMPO
ROSINEIDE PINTO DE LIMA;ROSE LIMA;Deputado Estadual;19197;PTN;Deferido;PTN
RUBINALDO DOS SANTOS ALVES;TICHÉ - MICHAEL JACKSON COVER;Deputado Estadual;65222;PC do B;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
RUITER CUNHA DE OLIVEIRA;RUITER;Deputado Estadual;13000;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
SALETE MARIA PINTO LIMA;SALETE;Deputado Estadual;51020;PEN;Deferido;MS CADA VEZ MELHOR III
SANDRA MARIA OLIVEIRA DE QUEIROZ;PROFESSORA SANDRA;Deputado Estadual;36010;PTC;Aguardando julgamento;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
SANDRO LUIZ MONGENOT SANTANA;SANDRO MONGENOT;Deputado Estadual;19871;PTN;Deferido;PTN
SEBASTIANA FERREIRA;SEBASTIANA FERREIRA;Deputado Estadual;50967;PSOL;Deferido;PSOL
SEBASTIÃO DIAS DA ROCHA;ESCRITOR Ô ROCHA;Deputado Estadual;19300;PTN;Deferido;PTN
SEBASTIÃO FREITAS EVANGELISTA;TIÃOZINHO DO TAXI;Deputado Estadual;50321;PSOL;Deferido;PSOL
SEBASTIAO RONEI SOUZA RIBEIRO;SEBASTIAO RONEI;Deputado Estadual;11121;PP;Deferido;PP
SEBASTIAO SOUZA ALVES;TIAO SEREIA;Deputado Estadual;11234;PP;Renúncia;PP
SELMA APARECIDA ANDRADE;SELMA SULEIMAN;Deputado Estadual;15678;PMDB;Deferido;PMDB
SERGIO ALEXANDRE DA SILVA;SERGINHO BOMBEIRO;Deputado Estadual;19193;PTN;Deferido;PTN
SERGIO NOGUEIRA;SERGIO NOGUEIRA;Deputado Estadual;40123;PSB;Deferido;MS CADA VEZ MELHOR III
SERGIO PEREIRA ASSIS;SÉRGIO ASSIS;Deputado Estadual;40633;PSB;Renúncia;MS CADA VEZ MELHOR III
SERGIO RENATO DOS SANTOS ANDRE;SERGIO ANDRES;Deputado Estadual;36736;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
SIDNEI QUINTANA;QUINTANA;Deputado Estadual;36193;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
SIDNEIA MARA PRADO DE SOUZA EFFGEN;SIDNEIA EFFGEN;Deputado Estadual;19094;PTN;Aguardando julgamento;PTN
SILVANA DOS REIS HILDEBRAND;SILVANA HILDEBRAND;Deputado Estadual;13138;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
SIMEI RICARDO DE LIMA;DRº SIMEI;Deputado Estadual;12888;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
SIMONE GOMES;SIMONE GOMES;Deputado Estadual;45462;PSDB;Deferido;NOVO TEMPO
SIMONE PIRES DE CAMPOS SOUZA;SIMONE PIRES;Deputado Estadual;20234;PSC;Deferido;MS CADA VEZ MELHOR III
SIRLEI CLOTILDE MARTINS FERRAREZI;SIRLEI FERRAREZI;Deputado Estadual;27123;PSDC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
SOLANGE ALVES DE OLIVEIRA;SOLANGE;Deputado Estadual;15151;PMDB;Deferido;PMDB
SOLANGE DE OLIVEIRA;SOLANGE DO GUANANDI;Deputado Estadual;12069;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
SONIA CORVALAN;SONINHA DO POVO;Deputado Estadual;36133;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
SONIA MARLI VALESSUELA;LOIRA DOS MOVEIS USADOS;Deputado Estadual;36555;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
STEFANI LARA DE CAMPOS ARCE SANTANA;STEFANI SANTANA;Deputado Estadual;50001;PSOL;Deferido;PSOL
SUELI NUNES PAUFERRO DE ALMEIDA;SUELI PAUFERRO;Deputado Estadual;44212;PRP;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
TATIANA REZENDE NASSAR;TATIANA REZENDE NASSAR;Deputado Estadual;45975;PSDB;Deferido;NOVO TEMPO
TATIANNY BENITES MENEZES;DOUTORA TATIANNY;Deputado Estadual;17123;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
TERESA ARMANDA SOUZA DA SILVA;TERESA ARMANDA;Deputado Estadual;45399;PSDB;Deferido;NOVO TEMPO
TEREZA LAURICE DOMINGOS NAME;TEREZA NAME;Deputado Estadual;55122;PSD;Renúncia;NOVO TEMPO
THAIS ARIANE FARIAS CABREIRA;THAIS CABREIRA;Deputado Estadual;45550;PSDB;Deferido;NOVO TEMPO
THAMARA LIEGE CONCEIÇÃO DA SILVA;THAMARA LIEGE;Deputado Estadual;13078;PT;Renúncia;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
TIAGO ZANETTIN FERNANDES;TIAGO ZANETTIN;Deputado Estadual;15021;PMDB;Renúncia;PMDB
UBIRACY DOS SANTOS;BIRA MECÂNICO;Deputado Estadual;50300;PSOL;Indeferido com recurso;PSOL
URIEL RIBAS DE MORAES;URIEL;Deputado Estadual;14333;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
VAGNER ENIO FERRERIA DINIZ;VAGNER DINIZ;Deputado Estadual;36936;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
VAGNER SILVA DE ALMEIDA;VAGNER ALMEIDA;Deputado Estadual;45712;PSDB;Deferido;NOVO TEMPO
VALDECIR GARCIA FERNANDES;VALDECIR GARCIA;Deputado Estadual;19500;PTN;Indeferido;PTN
VALDELI ALVES DIAS;DIAS;Deputado Estadual;11442;PP;Renúncia;PP
VALDEMIR DA SILVA SOUZA;VALDEMIR PIPA;Deputado Estadual;14633;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
VALDENIR ALVES DA ROCHA;VALDENIR DA PAX;Deputado Estadual;43789;PV;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
VALDENIR MACHADO;VALDENIR MACHADO;Deputado Estadual;45180;PSDB;Deferido;NOVO TEMPO
VALDIR DE ALMEIDA;DR. VALDIR DE ALMEIDA;Deputado Estadual;70300;PT do B;Deferido;MS CADA VEZ MELHOR III
VALDOVIR JOSE MENON;JORNALISTA JOTA MENON;Deputado Estadual;14447;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
VALERIA RIBAS CUNHA;VALERIA CUNHA;Deputado Estadual;11033;PP;Deferido;PP
VANDERLEI DA SILVA MATOS;VANDERLEI CABELUDO;Deputado Estadual;15000;PMDB;Renúncia;PMDB
VÂNIA BATISTA DA SILVA;VANIA SILVA;Deputado Estadual;19091;PTN;Indeferido;PTN
VEIMAR SOUZA MARQUES;VEIMAR MARQUES;Deputado Estadual;51234;PEN;Deferido;MS CADA VEZ MELHOR III
VERA LUCIA DA SILVA MOURÃO;VERA MOURÃO;Deputado Estadual;40234;PSB;Deferido;MS CADA VEZ MELHOR III
VICENTE AMARO DE SOUZA NETO;VICENTE AMARO;Deputado Estadual;12369;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
VIVIANE REGINA CAMPOS MARTINS;PINK;Deputado Estadual;43021;PV;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
VLADIMIR DA SILVA FERREIRA;VLADIMIR FERREIRA;Deputado Estadual;13456;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
WALDEMIR POPPI;POPPI;Deputado Estadual;15077;PMDB;Deferido;PMDB
WANDERLEI DE SOUZA;WANDERLEI DE SOUZA;Deputado Estadual;43143;PV;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
WANESSA LIRA DA SILVA ALBUQUERQUE;WANESSA LIRA;Deputado Estadual;13513;PT;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
WEBERGTON SUDARIO DA SILVA;CORUMBÁ;Deputado Estadual;13713;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS III
WILSON BRUM TRINDADE JUNIOR;PROFESSOR WILSON BRUM;Deputado Estadual;54154;PPL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
WILSON JOSÉ DA COSTA;XORORÓ;Deputado Estadual;19019;PTN;Deferido;PTN
WILSON SOARES COSTA FILHO;WILSON SOARES;Deputado Estadual;31333;PHS;Deferido;MS CADA VEZ MELHOR III
YOSICHICO TOMARI;TOMARI TOMARI TOMARI;Deputado Estadual;36888;PTC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS VI
ZILDA APARECIDA DE ARAUJO;ZILDA ARAÚJO;Deputado Estadual;44151;PRP;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS V
ZILMAR SOARES MATOS;ZILMAR SOARES;Deputado Estadual;19092;PTN;Deferido;PTN
ZULENE DA SILVA;ZULENE DA SILVA;Deputado Estadual;27000;PSDC;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS IV
